length_of_arr,no_compares,no_swaps,time
4200,60477,75431,0.09349751472473145
4200,60306,73512,0.09150838851928711
4200,59265,70137,0.09004640579223633
4200,63101,78095,0.0962681770324707
4200,64077,76028,0.1456761360168457
4200,62815,73458,0.16036701202392578
4200,65120,75435,0.1629340648651123
4200,61877,76595,0.16371917724609375
4200,67705,77295,0.1713254451751709
4200,58814,67859,0.14393305778503418
4200,60101,72177,0.15657424926757812
4200,58014,72856,0.15362143516540527
4200,59266,69844,0.1523590087890625
4200,60474,77470,0.15659046173095703
4200,58884,74966,0.1562633514404297
4200,59243,73369,0.15177392959594727
4200,58765,72255,0.1514110565185547
4200,60623,71983,0.15065574645996094
4200,60342,70144,0.15282320976257324
4200,57042,67846,0.1477823257446289
4200,58938,74071,0.15322327613830566
4200,63933,74892,0.16322755813598633
4200,57223,69776,0.14526033401489258
4200,62534,77009,0.1635725498199463
4200,58714,72314,0.1528024673461914
4200,59240,73182,0.15428543090820312
4200,57610,70061,0.1488504409790039
4200,59406,68921,0.14870023727416992
4200,56365,70791,0.14358305931091309
4200,58970,70092,0.15074896812438965
4200,60031,78138,0.16187572479248047
4200,61696,76774,0.16341066360473633
4200,62218,74639,0.16058826446533203
4200,62894,76631,0.16549110412597656
4200,65298,74357,0.16288471221923828
4200,65377,78834,0.16795873641967773
4200,61328,71992,0.1569218635559082
4200,65484,77209,0.16660642623901367
4200,62368,72057,0.15767312049865723
4200,58552,72176,0.15256714820861816
4200,57575,72859,0.15032529830932617
4200,57464,74898,0.15358686447143555
4200,58030,72613,0.1499471664428711
4200,60425,74211,0.1557469367980957
4200,59978,80317,0.162916898727417
4200,60903,72024,0.15177130699157715
4200,58934,70882,0.14963674545288086
4200,58888,70035,0.14954853057861328
4200,59921,74111,0.17685842514038086
4200,66598,81168,0.19481539726257324
4300,62584,77011,0.1813819408416748
4300,59624,73401,0.17428135871887207
4300,59149,76632,0.16332006454467773
4300,61924,73817,0.15922307968139648
4300,63898,78160,0.16624140739440918
4300,62826,75724,0.1571061611175537
4300,63736,76156,0.16298842430114746
4300,61372,75807,0.15975022315979004
4300,57456,78399,0.15805459022521973
4300,62923,78481,0.16305899620056152
4300,63806,75238,0.15876364707946777
4300,62464,76305,0.1615462303161621
4300,62414,78757,0.16507220268249512
4300,63517,76629,0.16457200050354004
4300,68833,78343,0.17216753959655762
4300,66123,77655,0.1710362434387207
4300,62472,77256,0.1608891487121582
4300,57388,77168,0.1557149887084961
4300,62149,80042,0.164961576461792
4300,61427,81437,0.16821575164794922
4300,63450,77020,0.1648402214050293
4300,60935,73325,0.15498065948486328
4300,62155,74691,0.16196823120117188
4300,61339,71748,0.15446114540100098
4300,59986,77927,0.15835094451904297
4300,61441,75783,0.15755629539489746
4300,66727,79530,0.17413854598999023
4300,62271,83163,0.1806650161743164
4300,61681,74800,0.1592550277709961
4300,60401,74608,0.1593761444091797
4300,63584,73683,0.16092300415039062
4300,61774,75957,0.15948081016540527
4300,60996,73354,0.1533517837524414
4300,61179,73263,0.15613007545471191
4300,62077,75148,0.15804123878479004
4300,62542,76131,0.16268491744995117
4300,63097,76428,0.1638021469116211
4300,63093,75233,0.16061091423034668
4300,58005,74730,0.15255069732666016
4300,61501,73448,0.1522369384765625
4300,59219,77124,0.09846711158752441
4300,62347,76135,0.10338163375854492
4300,64830,74776,0.14110040664672852
4300,60990,72811,0.12187767028808594
4300,64615,76896,0.1021888256072998
4300,60006,74162,0.09624290466308594
4300,59706,78672,0.0934896469116211
4300,58921,72487,0.10938000679016113
4300,67616,81946,0.11194801330566406
4300,59962,72189,0.09122610092163086
4400,64742,74590,0.11197257041931152
4400,62786,74975,0.0983574390411377
4400,63018,78768,0.0994877815246582
4400,60755,78408,0.11900830268859863
4400,60014,74129,0.09024477005004883
4400,67022,79816,0.10329031944274902
4400,66094,84877,0.12246894836425781
4400,63860,78597,0.10389876365661621
4400,64678,80571,0.1224067211151123
4400,66902,77490,0.10230278968811035
4400,63663,76320,0.10419678688049316
4400,63333,76197,0.12112212181091309
4400,66007,81936,0.16255784034729004
4400,62246,72911,0.1150660514831543
4400,62184,76709,0.09073281288146973
4400,67392,78863,0.09931755065917969
4400,66062,74571,0.11675381660461426
4400,65065,79138,0.0929269790649414
4400,61870,74327,0.09135961532592773
4400,61071,71957,0.10257649421691895
4400,65504,76583,0.09667134284973145
4400,60874,71614,0.08775973320007324
4400,57238,80582,0.10496163368225098
4400,62353,79396,0.1273972988128662
4400,62488,76867,0.1760547161102295
4400,72393,83453,0.21593284606933594
4400,64847,78686,0.17004084587097168
4400,62134,75669,0.22185873985290527
4400,62553,76633,0.17882037162780762
4400,66321,76596,0.16805124282836914
4400,64361,79853,0.16859650611877441
4400,72045,84424,0.18242430686950684
4400,64660,79332,0.16778922080993652
4400,62475,78703,0.16057658195495605
4400,68469,80474,0.17745304107666016
4400,64271,76008,0.16058993339538574
4400,62212,79368,0.16242313385009766
4400,68523,83204,0.17497920989990234
4400,60482,75491,0.1562042236328125
4400,60086,82069,0.16674041748046875
4400,71622,86450,0.18774938583374023
4400,69802,80648,0.17737197875976562
4400,67361,79873,0.17412686347961426
4400,59585,77240,0.15955829620361328
4400,61034,80812,0.1619725227355957
4400,60264,76477,0.15911078453063965
4400,66709,78642,0.14820146560668945
4400,65621,76340,0.16611003875732422
4400,65583,76831,0.16628313064575195
4400,62154,80699,0.13291382789611816
4500,69860,84986,0.18171191215515137
4500,65131,77346,0.16687345504760742
4500,64982,80073,0.1683635711669922
4500,61321,82994,0.17086219787597656
4500,70352,85375,0.18636131286621094
4500,66097,80411,0.17321991920471191
4500,69562,80131,0.1688556671142578
4500,68829,84380,0.19513368606567383
4500,70561,82039,0.19614052772521973
4500,63178,74123,0.17297577857971191
4500,64628,76451,0.1792764663696289
4500,66677,77000,0.18157005310058594
4500,64888,77559,0.1800689697265625
4500,61823,79896,0.17873001098632812
4500,64546,82475,0.18580985069274902
4500,63479,77152,0.17854833602905273
4500,65994,77287,0.18594622611999512
4500,68709,83238,0.19334077835083008
4500,66721,81030,0.19110870361328125
4500,63404,74276,0.18471503257751465
4500,62337,84252,0.18975257873535156
4500,65462,76688,0.18408560752868652
4500,64525,76259,0.1755814552307129
4500,59418,79474,0.17786693572998047
4500,57895,79941,0.17281270027160645
4500,66963,78866,0.1871185302734375
4500,72843,84512,0.20116090774536133
4500,62104,78508,0.18049311637878418
4500,65766,78749,0.18204855918884277
4500,64287,77389,0.17881393432617188
4500,67405,78712,0.18608522415161133
4500,59155,74060,0.16738486289978027
4500,63782,75894,0.17693352699279785
4500,65527,78753,0.18701934814453125
4500,65539,78977,0.18874621391296387
4500,66746,81682,0.1907033920288086
4500,63923,78861,0.18514728546142578
4500,66129,78309,0.1857316493988037
4500,63975,81089,0.17812800407409668
4500,63071,77318,0.17698359489440918
4500,66947,83202,0.19272589683532715
4500,59930,75887,0.17148852348327637
4500,60646,77814,0.17182254791259766
4500,70340,83424,0.19672417640686035
4500,64222,78477,0.17841553688049316
4500,65794,80945,0.18668675422668457
4500,62848,87813,0.19189095497131348
4500,65245,77174,0.18254685401916504
4500,64495,77183,0.18469023704528809
4500,67254,78776,0.19063329696655273
4600,64259,77527,0.17947745323181152
4600,61514,86454,0.1832282543182373
4600,65647,79943,0.1424410343170166
4600,65931,80760,0.18167471885681152
4600,67150,84576,0.18795323371887207
4600,67976,83515,0.19074082374572754
4600,63988,80355,0.18127799034118652
4600,62692,81379,0.1803741455078125
4600,67130,79121,0.18593716621398926
4600,70016,81550,0.19716405868530273
4600,66861,80505,0.18729043006896973
4600,63890,78546,0.18209075927734375
4600,73075,86902,0.20664501190185547
4600,70111,82389,0.19522881507873535
4600,72522,85022,0.19841480255126953
4600,65667,77863,0.13218402862548828
4600,68779,81495,0.18013501167297363
4600,68274,81084,0.1828324794769287
4600,67168,81466,0.19075918197631836
4600,65798,84455,0.18653273582458496
4600,64472,78378,0.11156129837036133
4600,68419,86607,0.12880277633666992
4600,60687,78895,0.1570453643798828
4600,66738,81441,0.16995477676391602
4600,70343,86370,0.17404890060424805
4600,61478,83144,0.11046719551086426
4600,66406,81723,0.15616488456726074
4600,72895,93457,0.2063896656036377
4600,66791,76083,0.17090463638305664
4600,61291,81818,0.17525029182434082
4600,61901,79455,0.16803932189941406
4600,67947,83297,0.09977006912231445
4600,66601,81553,0.11533880233764648
4600,65709,80226,0.09022116661071777
4600,72691,81970,0.10254621505737305
4600,65866,81776,0.1405937671661377
4600,70359,86382,0.1269371509552002
4600,62554,88862,0.09214973449707031
4600,66889,81480,0.15332460403442383
4600,67301,78851,0.10318756103515625
4600,62045,78326,0.09772348403930664
4600,62172,79711,0.08732271194458008
4600,68616,82751,0.11111044883728027
4600,74319,85877,0.12350869178771973
4600,69698,83819,0.10701990127563477
4600,62923,77272,0.10175299644470215
4600,74746,87366,0.18907737731933594
4600,67238,82091,0.12416934967041016
4600,69735,81177,0.16649222373962402
4600,71411,88743,0.13717317581176758
4700,67999,81194,0.09792447090148926
4700,67759,81252,0.09777998924255371
4700,67837,81495,0.09969449043273926
4700,75705,91485,0.11342144012451172
4700,74324,85363,0.11800885200500488
4700,67377,84032,0.1000521183013916
4700,68444,81064,0.09687232971191406
4700,71941,85977,0.09892678260803223
4700,67453,82287,0.10353255271911621
4700,65932,85932,0.09677910804748535
4700,71033,82845,0.14339566230773926
4700,71080,82524,0.17989635467529297
4700,67649,82949,0.17456603050231934
4700,68986,86717,0.18391656875610352
4700,65643,82475,0.1729280948638916
4700,66214,80103,0.16864848136901855
4700,69615,81294,0.17453527450561523
4700,67398,79165,0.16517257690429688
4700,68280,82935,0.17674756050109863
4700,66276,81104,0.1466352939605713
4700,64242,82766,0.09498023986816406
4700,66384,78318,0.14924263954162598
4700,69554,86555,0.14240145683288574
4700,69331,82957,0.0994570255279541
4700,71761,83622,0.10202550888061523
4700,66245,84781,0.11297464370727539
4700,62461,79525,0.13396716117858887
4700,64875,79543,0.1158602237701416
4700,68603,87596,0.13050055503845215
4700,70301,88544,0.1411142349243164
4700,67074,84845,0.12562918663024902
4700,67534,81410,0.11277890205383301
4700,71766,85873,0.10484600067138672
4700,70275,86229,0.09991240501403809
4700,73805,86048,0.11781978607177734
4700,63930,86084,0.09946918487548828
4700,74661,84097,0.10601139068603516
4700,68174,83600,0.12226605415344238
4700,74088,84554,0.10792207717895508
4700,63815,81313,0.09932661056518555
4700,64308,79416,0.09358787536621094
4700,68260,81565,0.1029973030090332
4700,70162,83481,0.0970461368560791
4700,65761,80445,0.1124417781829834
4700,66057,81194,0.1119844913482666
4700,66010,79922,0.09871220588684082
4700,68649,82795,0.09717178344726562
4700,68944,82817,0.11474967002868652
4700,66903,80250,0.11354994773864746
4700,65581,85676,0.17032694816589355
4800,74622,89130,0.12817883491516113
4800,69702,87834,0.10887646675109863
4800,73853,85110,0.10842299461364746
4800,68949,81732,0.09998464584350586
4800,72590,93930,0.1516284942626953
4800,68377,87104,0.11882686614990234
4800,70496,82535,0.09745454788208008
4800,65247,85836,0.10980868339538574
4800,67369,79243,0.11028575897216797
4800,65711,84148,0.09805679321289062
4800,66366,80480,0.14455795288085938
4800,65938,90164,0.18128347396850586
4800,70344,88844,0.18717575073242188
4800,75207,92616,0.2079482078552246
4800,69160,85023,0.21461248397827148
4800,69511,83653,0.19697284698486328
4800,73819,89829,0.21241188049316406
4800,74469,85547,0.20870757102966309
4800,69520,88718,0.20402264595031738
4800,73539,84965,0.20255398750305176
4800,68988,81650,0.20023560523986816
4800,70350,83975,0.20325922966003418
4800,71811,83238,0.205916166305542
4800,77070,97412,0.23291492462158203
4800,71844,87432,0.20821785926818848
4800,69533,84945,0.20064401626586914
4800,69184,87608,0.20888018608093262
4800,71681,84429,0.20510458946228027
4800,67639,80976,0.18800735473632812
4800,76059,90526,0.21393442153930664
4800,73950,92546,0.21866679191589355
4800,73875,87795,0.20790457725524902
4800,70724,86407,0.18427085876464844
4800,68729,82921,0.17367291450500488
4800,69164,83637,0.17436718940734863
4800,69584,83003,0.17741966247558594
4800,67757,82703,0.17221832275390625
4800,71473,86471,0.18617749214172363
4800,70324,97295,0.19356656074523926
4800,69954,85144,0.17934465408325195
4800,78135,92950,0.2026057243347168
4800,69045,85458,0.17986273765563965
4800,68192,82017,0.17757534980773926
4800,69623,85617,0.17996907234191895
4800,68112,81070,0.1709003448486328
4800,68809,84378,0.17739009857177734
4800,75490,90914,0.19129562377929688
4800,69988,88535,0.18448543548583984
4800,72284,81913,0.17458295822143555
4800,70352,87925,0.18192672729492188
4900,71019,83496,0.18233752250671387
4900,70054,85882,0.1822648048400879
4900,68656,86398,0.17901396751403809
4900,69011,94708,0.17576050758361816
4900,75496,92147,0.18332743644714355
4900,69552,85790,0.16693639755249023
4900,68653,84491,0.17105746269226074
4900,76287,87445,0.1853644847869873
4900,73023,96729,0.1925983428955078
4900,74285,84481,0.18107843399047852
4900,73292,90454,0.18396425247192383
4900,72102,90206,0.18542718887329102
4900,73562,88284,0.18834733963012695
4900,66433,90170,0.1804356575012207
4900,78729,95932,0.2002408504486084
4900,72279,92036,0.19212603569030762
4900,72577,86127,0.18551135063171387
4900,69040,90169,0.18432998657226562
4900,69952,87257,0.1830146312713623
4900,73074,91342,0.19357705116271973
4900,72184,87265,0.18831133842468262
4900,70199,84274,0.18010950088500977
4900,72969,91672,0.19545674324035645
4900,70340,86699,0.18218708038330078
4900,75996,88937,0.19167160987854004
4900,69397,93332,0.19096708297729492
4900,67099,81980,0.17342877388000488
4900,72154,87735,0.18770384788513184
4900,72716,87080,0.18587207794189453
4900,69040,85220,0.18098974227905273
4900,76100,90805,0.1939859390258789
4900,71231,83019,0.17472124099731445
4900,71098,82242,0.1763765811920166
4900,79288,94174,0.2043318748474121
4900,72764,91953,0.19226670265197754
4900,69345,85609,0.17877578735351562
4900,68661,88244,0.18534302711486816
4900,72874,87066,0.18524861335754395
4900,71628,88388,0.18340492248535156
4900,70325,86872,0.18349313735961914
4900,71328,86328,0.18296384811401367
4900,67151,88808,0.1824190616607666
4900,66813,85201,0.1784496307373047
4900,69087,90973,0.18512225151062012
4900,72774,91898,0.188950777053833
4900,73383,86531,0.18860363960266113
4900,70392,87742,0.18238210678100586
4900,72196,89618,0.18823003768920898
4900,67333,87287,0.17855548858642578
4900,79125,92447,0.20348906517028809
5000,73416,90149,0.19068527221679688
5000,76427,88931,0.1938464641571045
5000,75855,91036,0.1955866813659668
5000,72668,92252,0.19338393211364746
5000,71902,87698,0.18627476692199707
5000,76865,88196,0.19067645072937012
5000,69844,88186,0.18035459518432617
5000,70227,84011,0.17804718017578125
5000,78781,92544,0.20142841339111328
5000,71890,89628,0.18786168098449707
5000,71962,97035,0.19882559776306152
5000,74876,86895,0.1902155876159668
5000,73680,94279,0.2002553939819336
5000,70960,84906,0.17847108840942383
5000,72590,87536,0.1844654083251953
5000,71473,87400,0.18604087829589844
5000,74072,87857,0.1867990493774414
5000,71549,86086,0.1839005947113037
5000,82551,96309,0.21077990531921387
5000,66087,85585,0.17156386375427246
5000,73226,85760,0.18175864219665527
5000,76785,89457,0.19635939598083496
5000,71588,95052,0.19172430038452148
5000,76131,91429,0.19565653800964355
5000,71069,98570,0.19717693328857422
5000,74562,92865,0.19463777542114258
5000,69518,91166,0.18414092063903809
5000,70976,85436,0.18010592460632324
5000,76073,89281,0.1925196647644043
5000,74933,91679,0.19531011581420898
5000,69567,89940,0.18764066696166992
5000,76424,88784,0.19269728660583496
5000,79935,91410,0.20100760459899902
5000,79073,91488,0.20196318626403809
5000,78892,96819,0.20601296424865723
5000,79677,96475,0.20575666427612305
5000,71060,87741,0.18109774589538574
5000,72598,85445,0.17980241775512695
5000,72310,87478,0.1863236427307129
5000,69963,89734,0.18135881423950195
5000,75471,91148,0.19413518905639648
5000,73908,92750,0.2094893455505371
5000,74496,87263,0.2045731544494629
5000,71152,92426,0.20861124992370605
5000,72668,97652,0.21508073806762695
